Target	Distance
4609	1
2052	1
5243	3
836	2
841	2
207	1
3091	1
5594	2
5595	1
5599	2
6513	2
7422	1
2811	3
3674	2
3690	1
7066	3
6648	1
25828	2
57817	3
842	1
1026	1
1111	2
7157	1
563	1
3797	3
3848	2
7018	2
160428	3
596	1
598	2
4193	1
1565	3
1559	2
1576	1
8856	2
7364	2
581	1
637	2
54205	2
56616	1
8772	2
355	2
356	1
142	1
331	2
3162	1
4316	2
4318	1
22949	3
840	2
1192	2
8192	2
1437	3
2323	4
3562	3
4254	3
7462	3
5728	1
9349	2
6169	2
6194	2
10291	2
23581	3
1649	2
10912	2
5604	2
9141	2
7153	1
1636	1
196	1
203	2
10142	2
1645	2
1646	2
8644	1
1109	2
226	2
230	2
290	3
360	2
443	3
22926	3
665	2
768	2
847	2
9308	2
942	2
1080	2
3576	1
1543	1
54583	2
112398	2
1958	1
2023	2
2026	2
2068	1
2597	2
2878	1
3014	2
1839	2
64344	3
29923	4
3098	2
3099	2
3383	1
3554	2
3918	2
3939	2
51360	2
4282	1
4317	3
4879	2
51667	2
100506658	2
8974	2
5163	2
5165	2
5230	2
8985	2
5519	2
5723	2
6401	3
5054	1
6647	2
6720	2
6774	1
7037	2
10440	3
1432	2
3732	1
1558	2
1956	1
4830	2
5742	2
6752	3
1544	2
1548	1
1555	3
1562	1
1557	1
1571	1
1577	1
2554	2
2560	3
4009	3
1545	1
1580	4
2346	1
2925	1
5468	2
5925	2
6671	2
301	1
84674	3
23017	3
2914	2
3932	2
5081	3
79156	3
9021	2
7078	3
8743	1
8626	2
9687	1
9970	2
259	2
347	2
733	3
3933	3
29991	2
5004	2
5730	2
348	2
3949	2
5743	1
7124	2
796	1
2982	2
2983	2
3248	1
183	2
834	2
843	2
835	2
839	2
7150	2
9451	2
1965	2
2053	3
2081	2
3630	1
3643	2
7494	2
11255	4
5601	2
57491	2
846	3
4846	1
6622	2
1814	3
3569	1
367	1
1815	3
147	3
146	3
5168	2
5530	1
1591	3
7421	1
1950	1
5747	2
135	3
2	2
231	2
229	3
23600	1
345	3
467	1
84938	2
602	2
761	3
1048	3
1356	3
1382	3
1528	2
1622	2
1889	2
2064	1
2168	2
2194	2
2243	3
2254	3
2266	2
2330	3
2539	2
2645	3
2938	1
2944	1
3156	2
3398	2
8870	2
3479	1
3481	2
3484	2
3956	2
3958	2
4137	2
4170	2
4493	3
10403	2
4792	2
4804	1
1728	1
5053	3
5111	2
5292	2
5893	2
5965	2
389	2
6319	2
12	1
6696	2
7052	2
7076	2
7305	3
10537	2
7319	2
7381	3
10493	2
81671	2
54658	2
54575	2
54577	3
54600	3
7366	1
55503	2
929	3
1051	2
6352	2
993	2
1277	2
55294	2
3066	2
3265	2
5469	2
4084	2
4878	1
5741	3
5744	1
6256	1
25942	2
7295	2
10628	2
10499	1
3350	3
1869	2
2099	1
23764	2
4502	1
891	2
595	1
983	2
1017	2
1019	2
1021	2
7296	2
1385	2
1387	1
3320	2
3326	1
3565	3
4780	1
6198	2
8536	2
815	2
820	3
100506742	2
999	1
1138	3
1139	3
1293	3
1991	2
2353	2
7184	1
3309	2
3458	3
3552	3
3553	2
3689	2
3725	2
4322	1
10397	1
2908	1
5028	3
5319	3
5579	2
2185	2
5906	2
5970	2
6275	2
6328	2
6343	4
6772	2
7412	2
1136	3
1143	5
699	2
55749	2
898	2
991	2
998	2
1365	1
780	1
1870	3
5603	3
4319	3
4313	2
4793	2
4908	3
5879	2
54101	3
3604	2
10318	2
79155	2
9948	2
4255	2
2729	3
9817	1
5578	2
5580	2
5587	2
57016	3
25842	2
2730	2
84803	3
3976	2
23657	2
8878	2
140809	2
23081	3
4353	1
11080	2
3310	2
3606	1
2950	1
354	1
3936	2
4477	1
1087	3
4283	3
1843	2
1910	2
2745	2
6117	2
6128	2
894	1
896	2
4535	2
468	2
572	1
8678	2
6347	3
1508	1
2919	2
2335	2
11009	1
3667	1
3717	1
57591	2
4312	3
4790	2
387	2
7040	1
5444	1
2936	2
3713	2
2952	1
6530	3
2876	3
2879	2
6916	1
128	2
5447	2
2569	3
19	2
9619	2
335	2
3952	1
2561	3
2566	3
3061	3
10327	2
8574	3
873	1
51635	2
9588	2
5770	2
8989	3
7345	2
3931	3
6667	2
22059	2
63874	3
2180	3
51129	2
901	3
57647	3
23710	2
3909	2
4739	2
29948	2
6520	2
11309	3
6653	2
25976	3
94241	2
5729	2
11251	3
1137	3
472	1
11200	1
2071	2
2073	2
2177	2
5888	2
8797	1
8795	2
3146	2
23643	2
7099	1
4314	2
4843	2
7913	2
1718	2
2100	1
3172	2
3487	2
27074	3
4899	2
7015	1
6783	1
43	1
9915	2
1583	3
2488	4
8648	1
10891	2
3251	2
7515	1
9568	2
3356	2
5617	3
1586	1
1066	3
330	2
1147	2
3551	2
9020	2
7185	1
3294	3
9061	3
6817	1
27284	2
6819	2
6822	1
9429	3
150209	2
84364	2
55252	2
718	3
24146	3
26528	2
1877	2
121506	3
80233	3
474344	3
84264	3
8346	2
50618	2
182	3
29967	2
80022	3
348938	3
8204	2
5241	2
5253	2
10723	3
201305	4
6799	2
6818	2
56063	3
54657	3
54578	2
63925	3
130399	3
238	2
2065	1
3815	2
5159	2
1588	1
3135	2
3284	1
7270	2
7276	2
8647	3
729230	3
1457	2
3558	1
4233	2
3084	2
5567	1
6906	3
6598	2
7324	2
3292	1
3283	1
10599	2
213	2
336	3
9370	3
857	1
858	1
8788	2
2167	2
3295	2
3791	2
4023	1
4868	3
5295	2
5625	3
5915	2
6387	1
7852	2
3290	2
3291	3
3293	1
11098	2
7031	2
8839	2
27113	2
5366	2
7161	2
970	2
2246	2
9131	2
952	3
1000	2
1499	1
1551	2
83939	2
3684	2
4288	2
8431	2
5175	2
63970	2
7465	3
327	2
590	2
10908	2
1027	1
5465	1
4762	2
8840	3
124	3
9973	2
1585	1
7252	3
405	2
2033	2
8202	1
7068	2
5138	3
54905	3
6524	4
1434	2
9971	2
6324	3
6327	2
545	1
890	2
240	2
8086	1
23	3
83451	3
39	2
57007	3
122970	3
97	3
120	2
27125	2
155465	2
11214	1
79053	2
9949	3
54443	2
196527	3
81611	2
304	3
8416	3
8907	2
9582	3
57221	2
26084	3
403	2
170302	3
259266	2
29028	2
22809	3
91419	3
27032	2
8992	3
546	2
6790	1
84002	4
25825	3
580	2
84707	2
332	2
29760	2
655	1
221927	2
675	1
54014	2
682	2
701	2
55732	3
375444	2
55071	3
23705	3
813	2
