Target	Distance
4609	1
2052	1
5243	3
836	2
841	1
207	1
3091	2
5594	1
5595	1
5599	2
6513	2
7422	2
2811	3
3674	3
3690	2
7066	3
6648	3
25828	3
57817	3
842	2
1026	1
1111	2
7157	1
563	1
3797	3
3848	2
7018	2
160428	2
596	2
598	1
4193	2
1565	3
1559	2
1576	3
8856	2
7364	3
581	2
637	2
54205	2
56616	2
8772	2
355	1
356	1
142	2
331	2
3162	1
4316	2
4318	2
22949	2
840	2
1192	2
8192	2
1437	3
2323	3
3562	3
4254	2
7462	3
5728	1
9349	2
6169	2
6194	2
10291	2
23581	2
1649	2
10912	2
5604	2
9141	2
7153	2
1636	1
196	2
203	3
10142	3
1645	2
1646	3
8644	3
1109	3
226	2
230	3
290	3
360	3
443	3
22926	2
665	2
768	2
847	2
9308	2
942	3
1080	2
3576	3
1543	3
54583	2
112398	2
1958	2
2023	2
2026	2
2068	2
2597	2
2878	1
3014	2
1839	2
64344	2
29923	3
3098	2
3099	2
3383	2
3554	2
3918	3
3939	2
51360	3
4282	2
4317	3
4879	3
51667	2
100506658	2
8974	3
5163	2
5165	2
5230	2
8985	2
5519	1
5723	3
6401	3
5054	2
6647	2
6720	2
6774	2
7037	1
10440	3
1432	1
3732	2
1558	2
1956	1
4830	2
5742	2
6752	3
1544	1
1548	1
1555	3
1562	2
1557	3
1571	1
1577	3
2554	3
2560	3
4009	3
1545	1
1580	3
2346	3
2925	3
5468	2
5925	2
6671	3
301	2
84674	3
23017	2
2914	2
3932	2
5081	3
79156	3
9021	2
7078	2
8743	2
8626	1
9687	2
9970	3
259	2
347	2
733	3
3933	3
29991	3
5004	2
5730	2
348	1
3949	3
5743	2
7124	1
796	3
2982	2
2983	3
3248	3
183	2
834	2
843	2
835	2
839	2
7150	2
9451	3
1965	2
2053	3
2081	2
3630	2
3643	2
7494	2
11255	3
5601	2
57491	2
846	3
4846	2
6622	2
1814	3
3569	1
367	2
1815	3
147	3
146	3
5168	3
5530	2
1591	1
7421	2
1950	2
5747	2
135	2
2	1
231	2
229	3
23600	3
345	1
467	2
84938	3
602	2
761	3
1048	2
1356	2
1382	3
1528	2
1622	3
1889	3
2064	1
2168	3
2194	2
2243	2
2254	1
2266	3
2330	3
2539	3
2645	2
2938	3
2944	1
3156	3
3398	2
8870	2
3479	3
3481	3
3484	3
3956	2
3958	2
4137	2
4170	1
4493	3
10403	2
4792	2
4804	2
1728	2
5053	3
5111	1
5292	2
5893	2
5965	3
389	2
6319	2
12	3
6696	1
7052	2
7076	2
7305	3
10537	2
7319	2
7381	2
10493	2
81671	2
54658	3
54575	3
54577	4
54600	3
7366	4
55503	3
929	3
1051	2
6352	2
993	2
1277	2
55294	2
3066	2
3265	1
5469	2
4084	2
4878	1
5741	3
5744	3
6256	2
25942	2
7295	2
10628	2
10499	2
3350	2
1869	2
2099	1
23764	2
4502	3
891	2
595	1
983	2
1017	2
1019	2
1021	2
7296	2
1385	2
1387	2
3320	2
3326	2
3565	2
4780	2
6198	2
8536	2
815	2
820	3
100506742	3
999	2
1138	1
1139	1
1293	3
1991	2
2353	1
7184	2
3309	2
3458	1
3552	3
3553	1
3689	2
3725	1
4322	3
10397	2
2908	2
5028	3
5319	4
5579	2
2185	2
5906	2
5970	2
6275	2
6328	3
6343	4
6772	2
7412	2
1136	1
1143	1
699	2
55749	2
898	2
991	2
998	2
1365	3
780	1
1870	3
5603	3
4319	1
4313	2
4793	2
4908	3
5879	2
54101	3
3604	3
10318	2
79155	2
9948	2
4255	2
2729	3
9817	2
5578	2
5580	2
5587	2
57016	2
25842	2
2730	2
84803	3
3976	4
23657	2
8878	2
140809	2
23081	3
4353	1
11080	3
3310	2
3606	3
2950	1
354	2
3936	3
4477	3
1087	2
4283	3
1843	2
1910	3
2745	3
6117	2
6128	2
894	2
896	2
4535	3
468	2
572	2
8678	1
6347	2
1508	2
2919	2
2335	2
11009	1
3667	2
3717	2
57591	2
4312	1
4790	2
387	2
7040	1
5444	1
2936	2
3713	2
2952	1
6530	2
2876	1
2879	2
6916	3
128	2
5447	2
2569	3
19	2
9619	3
335	1
3952	2
2561	3
2566	3
3061	3
10327	3
8574	2
873	2
51635	3
9588	1
5770	2
8989	3
7345	2
3931	2
6667	2
22059	1
63874	3
2180	2
51129	2
901	3
57647	3
23710	3
3909	2
4739	2
29948	2
6520	1
11309	3
6653	3
25976	3
94241	2
5729	2
11251	3
1137	3
472	2
11200	1
2071	2
2073	2
2177	2
5888	2
8797	2
8795	2
3146	2
23643	2
7099	1
4314	2
4843	1
7913	2
1718	2
2100	2
3172	2
3487	3
27074	2
4899	3
7015	1
6783	2
43	3
9915	3
1583	3
2488	4
8648	2
10891	2
3251	3
7515	2
9568	2
3356	3
5617	3
1586	2
1066	1
330	2
1147	2
3551	2
9020	2
7185	2
3294	4
9061	2
6817	2
27284	3
6819	3
6822	3
9429	3
150209	3
84364	2
55252	2
718	3
24146	3
26528	2
1877	2
121506	3
80233	2
474344	3
84264	3
8346	2
50618	2
182	1
29967	3
80022	3
348938	4
8204	2
5241	2
5253	3
10723	3
201305	4
6799	3
6818	3
56063	3
54657	3
54578	4
63925	3
130399	3
238	2
2065	1
3815	2
5159	2
1588	3
3135	3
3284	2
7270	2
7276	1
8647	3
729230	3
1457	2
3558	1
4233	1
3084	2
5567	2
6906	3
6598	2
7324	2
3292	2
3283	3
10599	3
213	2
336	2
9370	3
857	2
858	2
8788	2
2167	2
3295	2
3791	2
4023	2
4868	3
5295	2
5625	3
5915	1
6387	3
7852	3
3290	2
3291	3
3293	2
11098	2
7031	2
8839	3
27113	2
5366	2
7161	2
970	3
2246	2
9131	2
952	3
1000	2
1499	1
1551	4
83939	2
3684	3
4288	2
8431	2
5175	2
63970	3
7465	2
327	3
590	3
10908	3
1027	1
5465	3
4762	3
8840	3
124	3
9973	2
1585	10000
7252	3
405	2
2033	2
8202	2
7068	2
5138	3
54905	3
6524	4
1434	2
9971	2
6324	3
6327	3
545	2
890	2
240	3
8086	2
23	3
83451	2
39	2
57007	3
122970	3
97	3
120	2
27125	2
155465	2
11214	2
79053	3
9949	3
54443	3
196527	3
81611	2
304	3
8416	3
8907	2
9582	3
57221	2
26084	3
403	2
170302	3
259266	2
29028	2
22809	3
91419	3
27032	3
8992	3
546	2
6790	2
84002	4
25825	3
580	2
84707	2
332	1
29760	2
655	3
221927	3
675	1
54014	3
682	2
701	2
55732	3
375444	3
55071	3
23705	3
813	2
