Target	Distance
4609	1
2052	3
5243	1
836	2
841	2
207	2
3091	2
5594	2
5595	2
5599	2
6513	2
7422	1
2811	2
3674	1
3690	1
7066	3
6648	2
25828	2
57817	3
842	2
1026	1
1111	2
7157	2
563	2
3797	3
3848	2
7018	2
160428	1
596	2
598	2
4193	2
1565	3
1559	3
1576	2
8856	2
7364	3
581	2
637	2
54205	2
56616	2
8772	2
355	2
356	2
142	2
331	2
3162	1
4316	3
4318	1
22949	2
840	1
1192	1
8192	3
1437	2
2323	4
3562	2
4254	3
7462	3
5728	2
9349	2
6169	2
6194	2
10291	2
23581	2
1649	2
10912	2
5604	2
9141	2
7153	2
1636	2
196	2
203	2
10142	2
1645	1
1646	2
8644	1
1109	2
226	2
230	2
290	3
360	2
443	3
22926	2
665	2
768	3
847	2
9308	1
942	1
1080	2
3576	2
1543	2
54583	3
112398	2
1958	2
2023	2
2026	2
2068	2
2597	2
2878	3
3014	2
1839	3
64344	3
29923	3
3098	2
3099	3
3383	2
3554	2
3918	3
3939	2
51360	3
4282	2
4317	1
4879	3
51667	2
100506658	2
8974	2
5163	2
5165	2
5230	2
8985	2
5519	2
5723	3
6401	2
5054	2
6647	2
6720	1
6774	2
7037	2
10440	2
1432	2
3732	2
1558	2
1956	2
4830	2
5742	1
6752	2
1544	1
1548	3
1555	3
1562	2
1557	3
1571	2
1577	2
2554	2
2560	3
4009	3
1545	3
1580	2
2346	2
2925	2
5468	2
5925	2
6671	3
301	1
84674	3
23017	3
2914	3
3932	2
5081	3
79156	3
9021	2
7078	2
8743	2
8626	2
9687	2
9970	3
259	2
347	2
733	1
3933	3
29991	2
5004	3
5730	2
348	2
3949	2
5743	1
7124	1
796	2
2982	3
2983	2
3248	2
183	1
834	1
843	2
835	2
839	2
7150	2
9451	2
1965	2
2053	2
2081	3
3630	1
3643	2
7494	2
11255	3
5601	2
57491	3
846	2
4846	1
6622	2
1814	2
3569	3
367	2
1815	2
147	1
146	2
5168	1
5530	2
1591	3
7421	2
1950	1
5747	2
135	1
2	1
231	1
229	2
23600	1
345	2
467	1
84938	2
602	2
761	1
1048	3
1356	3
1382	3
1528	2
1622	2
1889	2
2064	2
2168	2
2194	2
2243	2
2254	3
2266	2
2330	3
2539	2
2645	1
2938	2
2944	1
3156	1
3398	1
8870	2
3479	1
3481	2
3484	1
3956	1
3958	1
4137	2
4170	2
4493	3
10403	2
4792	1
4804	2
1728	2
5053	3
5111	2
5292	2
5893	2
5965	3
389	2
6319	2
12	2
6696	2
7052	2
7076	1
7305	1
10537	1
7319	2
7381	2
10493	2
81671	3
54658	3
54575	2
54577	3
54600	3
7366	4
55503	2
929	2
1051	2
6352	1
993	2
1277	1
55294	2
3066	2
3265	2
5469	2
4084	2
4878	2
5741	3
5744	3
6256	2
25942	2
7295	2
10628	2
10499	2
3350	2
1869	2
2099	2
23764	2
4502	1
891	2
595	2
983	1
1017	2
1019	2
1021	2
7296	2
1385	2
1387	2
3320	2
3326	2
3565	2
4780	1
6198	2
8536	2
815	2
820	3
100506742	1
999	2
1138	3
1139	2
1293	3
1991	2
2353	1
7184	2
3309	2
3458	1
3552	3
3553	1
3689	1
3725	2
4322	1
10397	1
2908	2
5028	2
5319	2
5579	1
2185	2
5906	2
5970	1
6275	2
6328	3
6343	2
6772	2
7412	2
1136	3
1143	5
699	2
55749	2
898	2
991	2
998	2
1365	2
780	2
1870	2
5603	2
4319	2
4313	1
4793	2
4908	2
5879	2
54101	2
3604	2
10318	2
79155	2
9948	2
4255	1
2729	2
9817	2
5578	2
5580	1
5587	2
57016	2
25842	3
2730	2
84803	3
3976	3
23657	3
8878	2
140809	2
23081	3
4353	3
11080	2
3310	2
3606	1
2950	2
354	2
3936	1
4477	2
1087	3
4283	1
1843	2
1910	2
2745	2
