Target	Distance
4609	2
2052	3
5243	2
836	2
841	1
207	2
3091	2
5594	2
5595	2
5599	2
6513	2
7422	2
2811	3
3674	2
3690	2
7066	2
6648	2
25828	2
57817	3
842	2
1026	2
1111	2
7157	1
563	2
3797	3
3848	2
7018	2
160428	3
596	2
598	2
4193	1
1565	4
1559	3
1576	3
8856	2
7364	3
581	2
637	2
54205	2
56616	2
8772	2
355	2
356	1
142	2
331	2
3162	2
4316	2
4318	2
22949	3
840	2
1192	2
8192	3
1437	1
2323	4
3562	3
4254	3
7462	3
5728	1
9349	2
6169	2
6194	2
10291	2
23581	2
1649	2
10912	2
5604	1
9141	2
7153	2
1636	3
196	2
203	3
10142	2
1645	3
1646	3
8644	3
1109	3
226	2
230	2
290	3
360	3
443	4
22926	3
665	3
768	3
847	2
9308	3
942	2
1080	2
3576	2
1543	3
54583	3
112398	2
1958	2
2023	2
2026	2
2068	2
2597	2
2878	3
3014	2
1839	3
64344	3
29923	4
3098	2
3099	3
3383	2
3554	3
3918	3
3939	2
51360	3
4282	2
4317	1
4879	3
51667	2
100506658	2
8974	2
5163	3
5165	3
5230	2
8985	2
5519	2
5723	2
6401	3
5054	3
6647	2
6720	2
6774	2
7037	2
10440	2
1432	2
3732	3
1558	3
1956	2
4830	2
5742	2
6752	3
1544	3
1548	4
1555	3
1562	3
1557	4
1571	2
1577	3
2554	3
2560	3
4009	3
1545	1
1580	3
2346	2
2925	2
5468	1
5925	2
6671	2
301	2
84674	3
23017	3
2914	3
3932	2
5081	3
79156	4
9021	2
7078	3
8743	2
8626	2
9687	2
9970	3
259	3
347	2
733	3
3933	3
29991	3
5004	3
5730	2
348	2
3949	3
5743	1
7124	1
796	3
2982	2
2983	3
3248	3
183	2
834	2
843	1
835	2
839	2
7150	2
9451	2
1965	2
2053	3
2081	2
3630	2
3643	2
7494	3
11255	4
5601	2
57491	2
846	3
4846	3
6622	2
1814	3
3569	3
367	2
1815	2
147	3
146	2
5168	3
5530	2
