Target	Distance
4609	2
2052	3
5243	2
836	2
841	2
207	2
3091	2
5594	2
5595	2
5599	2
6513	3
7422	2
2811	3
3674	3
3690	3
7066	3
6648	1
25828	2
57817	3
842	3
1026	2
1111	2
7157	2
563	3
3797	3
3848	3
7018	3
160428	2
596	1
598	2
4193	2
1565	3
1559	3
1576	3
8856	3
7364	4
581	2
637	2
54205	2
56616	3
8772	2
355	1
356	2
142	2
331	2
3162	3
4316	3
4318	3
22949	3
840	3
1192	3
8192	3
1437	3
2323	4
3562	2
4254	3
7462	3
5728	3
9349	2
6169	3
6194	2
10291	3
23581	3
1649	2
10912	2
5604	2
9141	3
7153	3
1636	2
196	1
203	2
10142	3
1645	3
1646	2
8644	3
1109	3
226	2
230	2
290	4
360	3
443	3
22926	2
665	2
768	3
847	1
9308	3
942	3
1080	2
3576	3
1543	3
54583	3
112398	3
1958	2
2023	2
2026	2
2068	3
2597	1
2878	3
3014	2
1839	3
64344	3
29923	4
3098	2
3099	3
3383	2
3554	2
3918	3
3939	2
51360	3
4282	3
4317	4
4879	3
51667	3
100506658	3
8974	3
5163	3
5165	2
5230	2
8985	3
5519	3
5723	3
6401	3
5054	2
6647	1
6720	3
6774	3
7037	3
10440	3
1432	3
3732	3
1558	3
1956	2
4830	2
5742	3
6752	2
1544	3
1548	3
1555	3
1562	3
1557	3
1571	1
1577	2
2554	3
2560	3
4009	3
1545	3
1580	4
2346	3
2925	3
5468	2
5925	2
6671	3
301	2
84674	4
23017	2
2914	3
3932	2
5081	3
79156	3
9021	2
7078	2
8743	3
8626	2
9687	3
9970	3
259	3
347	3
733	4
3933	3
29991	3
5004	3
5730	3
348	3
3949	3
5743	2
7124	1
796	3
2982	3
2983	2
3248	2
183	1
834	2
843	2
835	3
839	2
7150	2
9451	2
1965	3
2053	3
2081	3
3630	2
3643	3
7494	3
11255	4
5601	2
57491	3
846	3
4846	2
6622	2
1814	3
3569	1
367	2
1815	3
147	3
146	3
5168	3
5530	2
