Target	Distance
4609	5
2052	5
5243	5
836	5
841	5
207	5
3091	5
5594	5
5595	5
5599	5
6513	5
7422	5
2811	6
3674	5
3690	5
7066	6
6648	5
25828	5
57817	6
842	5
1026	5
1111	5
7157	5
563	6
3797	6
3848	5
7018	5
160428	6
596	5
598	4
4193	5
1565	6
1559	6
1576	6
8856	6
7364	6
581	5
637	5
54205	5
56616	6
8772	6
355	5
356	5
142	5
331	5
3162	5
4316	6
4318	6
22949	6
840	5
1192	5
8192	5
1437	6
2323	7
3562	6
4254	6
7462	5
5728	5
9349	5
6169	5
6194	5
10291	5
23581	6
1649	5
10912	4
5604	5
9141	6
7153	5
1636	6
196	5
203	5
10142	5
1645	6
1646	6
8644	6
1109	6
226	5
230	5
290	6
360	6
443	6
22926	5
665	5
768	5
847	5
9308	5
942	6
1080	5
3576	5
1543	6
54583	6
112398	6
1958	5
2023	5
2026	5
2068	5
2597	5
2878	5
3014	5
1839	5
64344	6
29923	6
3098	5
3099	5
3383	5
3554	6
3918	6
3939	5
51360	6
4282	5
4317	7
4879	6
51667	5
100506658	5
8974	5
5163	5
5165	5
5230	5
8985	5
5519	5
5723	5
6401	5
5054	5
6647	5
6720	5
6774	5
7037	5
10440	6
1432	5
3732	5
1558	6
1956	4
4830	5
5742	6
6752	5
1544	6
1548	6
1555	6
1562	6
1557	6
1571	4
1577	6
2554	5
2560	5
4009	5
1545	6
1580	6
2346	6
2925	6
5468	5
5925	5
6671	6
301	5
84674	7
23017	6
2914	5
3932	5
5081	6
79156	6
9021	5
7078	5
8743	6
8626	5
9687	6
9970	6
259	5
347	5
733	6
3933	5
29991	6
5004	6
5730	5
348	6
3949	6
5743	5
7124	5
796	7
2982	6
2983	5
3248	5
183	5
834	5
843	6
835	5
839	5
7150	5
9451	5
1965	5
2053	6
2081	6
3630	5
3643	5
7494	6
11255	7
5601	5
57491	6
846	6
4846	5
6622	5
1814	5
3569	6
367	5
1815	5
147	5
146	5
5168	6
5530	5
1591	6
7421	6
1950	5
5747	5
135	6
2	5
231	5
229	5
23600	6
345	6
467	5
84938	5
602	5
761	6
1048	6
1356	6
1382	6
1528	5
1622	5
1889	6
2064	5
2168	5
2194	5
2243	6
2254	5
2266	6
2330	6
2539	5
2645	5
2938	5
2944	6
3156	6
3398	5
8870	5
3479	5
3481	5
3484	6
3956	5
3958	5
4137	5
4170	5
4493	6
10403	5
4792	5
4804	5
1728	6
5053	6
5111	5
5292	5
5893	5
5965	5
389	6
6319	5
12	6
6696	5
